;id_orden;tipo_venta;REGION DE VENTA;porcentaje_pago
633;1634;venta telefónica;Sur;6.0
634;1635;presencial;Norte;10.0
635;1636;online;Oeste;9.0
636;1637;online;Oeste;9.0
637;1638;venta telefónica;Oeste;8.0
638;1639;online;Sur;11.0
639;1640;venta telefónica;Sur;6.0
640;1641;venta telefónica;Sur;6.0
641;1642;venta directa;Norte;15.0
642;1643;online;Norte;12.0
643;1644;presencial;Este;8.0
644;1645;online;Sur;11.0
645;1646;venta telefónica;Norte;5.0
646;1647;presencial;Norte;10.0
647;1648;online;Este;10.0
648;1649;venta telefónica;Norte;5.0
649;1650;venta directa;Norte;15.0
650;1651;venta directa;Este;13.0
651;1652;online;Norte;12.0
652;1653;venta telefónica;Norte;5.0
653;1654;venta telefónica;Este;7.000000000000001
654;1655;venta directa;Norte;15.0
655;1656;presencial;Oeste;7.000000000000001
656;1657;online;Sur;11.0
657;1658;online;Sur;11.0
658;1659;presencial;Oeste;7.000000000000001
659;1660;online;Norte;12.0
660;1661;presencial;Sur;9.0
661;1662;venta directa;Norte;15.0
662;1663;venta telefónica;Sur;6.0
663;1664;online;Sur;11.0
664;1665;venta directa;Oeste;12.0
665;1666;online;Oeste;9.0
666;1667;presencial;Este;8.0
667;1668;presencial;Norte;10.0
668;1669;venta directa;Oeste;12.0
669;1670;venta telefónica;Oeste;8.0
670;1671;online;Oeste;9.0
671;1672;online;Sur;11.0
672;1673;online;Este;10.0
673;1674;venta telefónica;Sur;6.0
674;1675;online;Este;10.0
675;1676;venta telefónica;Norte;5.0
676;1677;presencial;Sur;9.0
677;1678;venta directa;Sur;14.000000000000002
678;1679;online;Este;10.0
679;1680;venta telefónica;Este;7.000000000000001
680;1681;venta directa;Sur;14.000000000000002
681;1682;presencial;Sur;9.0
682;1683;presencial;Norte;10.0
683;1684;presencial;Norte;10.0
684;1685;venta telefónica;Oeste;8.0
685;1686;venta telefónica;Sur;6.0
686;1687;venta telefónica;Norte;5.0
687;1688;venta telefónica;Sur;6.0
688;1689;online;Este;10.0
689;1690;online;Oeste;9.0
690;1691;online;Norte;12.0
691;1692;online;Oeste;9.0
692;1693;presencial;Este;8.0
693;1694;venta telefónica;Oeste;8.0
694;1695;venta telefónica;Este;7.000000000000001
695;1696;presencial;Oeste;7.000000000000001
696;1697;online;Oeste;9.0
697;1698;venta telefónica;Oeste;8.0
698;1699;presencial;Oeste;7.000000000000001
699;1700;presencial;Este;8.0
700;1701;venta directa;Oeste;12.0
701;1702;online;Norte;12.0
702;1703;presencial;Oeste;7.000000000000001
703;1704;online;Oeste;9.0
704;1705;venta telefónica;Este;7.000000000000001
705;1706;online;Oeste;9.0
706;1707;venta telefónica;Este;7.000000000000001
707;1708;venta directa;Norte;15.0
708;1709;online;Este;10.0
709;1710;venta telefónica;Norte;5.0
710;1711;presencial;Este;8.0
711;1712;presencial;Este;8.0
712;1713;venta directa;Oeste;12.0
713;1714;online;Oeste;9.0
714;1715;venta telefónica;Oeste;8.0
715;1716;venta telefónica;Oeste;8.0
716;1717;online;Norte;12.0
717;1718;venta directa;Oeste;12.0
718;1719;venta telefónica;Oeste;8.0
719;1720;presencial;Norte;10.0
720;1721;presencial;Este;8.0
721;1722;venta directa;Sur;14.000000000000002
722;1723;online;Este;10.0
723;1724;venta directa;Sur;14.000000000000002
724;1725;venta directa;Norte;15.0
725;1726;online;Sur;11.0
726;1727;presencial;Sur;9.0
727;1728;online;Sur;11.0
728;1729;presencial;Sur;9.0
729;1730;venta directa;Sur;14.000000000000002
730;1731;presencial;Este;8.0
731;1732;venta directa;Norte;15.0
732;1733;venta telefónica;Este;7.000000000000001
733;1734;online;Oeste;9.0
734;1735;venta telefónica;Este;7.000000000000001
735;1736;venta directa;Este;13.0
736;1737;online;Oeste;9.0
737;1738;online;Este;10.0
738;1739;venta telefónica;Sur;6.0
739;1740;presencial;Este;8.0
740;1741;online;Sur;11.0
741;1742;venta directa;Este;13.0
742;1743;venta telefónica;Sur;6.0
743;1744;venta telefónica;Sur;6.0
744;1745;venta telefónica;Norte;5.0
745;1746;presencial;Norte;10.0
746;1747;presencial;Oeste;7.000000000000001
747;1748;venta directa;Oeste;12.0
748;1749;presencial;Sur;9.0
749;1750;venta telefónica;Norte;5.0
750;1751;venta telefónica;Este;7.000000000000001
751;1752;venta telefónica;Oeste;8.0
752;1753;online;Norte;12.0
753;1754;venta telefónica;Sur;6.0
754;1755;online;Oeste;9.0
755;1756;venta directa;Oeste;12.0
756;1757;online;Oeste;9.0
757;1758;venta directa;Oeste;12.0
758;1759;presencial;Este;8.0
759;1760;online;Sur;11.0
760;1761;venta telefónica;Sur;6.0
761;1762;online;Oeste;9.0
762;1763;venta directa;Este;13.0
763;1764;venta directa;Norte;15.0
764;1765;presencial;Sur;9.0
765;1766;venta telefónica;Norte;5.0
766;1767;online;Sur;11.0
767;1768;venta telefónica;Sur;6.0
768;1769;venta directa;Oeste;12.0
769;1770;online;Oeste;9.0
770;1771;online;Norte;12.0
771;1772;venta telefónica;Este;7.000000000000001
772;1773;presencial;Norte;10.0
773;1774;online;Oeste;9.0
774;1775;venta directa;Sur;14.000000000000002
775;1776;venta directa;Norte;15.0
776;1777;venta directa;Norte;15.0
777;1778;venta directa;Este;13.0
778;1779;online;Oeste;9.0
779;1780;presencial;Este;8.0
780;1781;venta telefónica;Norte;5.0
781;1782;online;Oeste;9.0
782;1783;presencial;Este;8.0
783;1784;online;Este;10.0
784;1785;presencial;Este;8.0
785;1786;venta directa;Este;13.0
786;1787;venta directa;Sur;14.000000000000002
787;1788;presencial;Norte;10.0
788;1789;online;Sur;11.0
789;1790;presencial;Oeste;7.000000000000001
790;1791;online;Este;10.0
791;1792;online;Este;10.0
792;1793;venta directa;Oeste;12.0
793;1794;presencial;Oeste;7.000000000000001
794;1795;online;Oeste;9.0
795;1796;presencial;Este;8.0
796;1797;presencial;Este;8.0
797;1798;venta directa;Oeste;12.0
798;1799;online;Oeste;9.0
799;1800;presencial;Norte;10.0
800;1801;venta directa;Sur;14.000000000000002
801;1802;venta telefónica;Este;7.000000000000001
802;1803;online;Oeste;9.0
803;1804;venta telefónica;Sur;6.0
804;1805;venta telefónica;Sur;6.0
805;1806;venta directa;Norte;15.0
806;1807;online;Norte;12.0
807;1808;online;Oeste;9.0
808;1809;presencial;Norte;10.0
809;1810;online;Este;10.0
810;1811;venta directa;Sur;14.000000000000002
811;1812;venta telefónica;Oeste;8.0
812;1813;presencial;Norte;10.0
813;1814;online;Sur;11.0
814;1815;online;Norte;12.0
815;1816;venta directa;Este;13.0
816;1817;online;Oeste;9.0
817;1818;online;Norte;12.0
818;1819;venta directa;Oeste;12.0
819;1820;venta telefónica;Norte;5.0
820;1821;venta telefónica;Este;7.000000000000001
821;1822;venta telefónica;Oeste;8.0
822;1823;presencial;Sur;9.0
823;1824;venta telefónica;Sur;6.0
824;1825;venta telefónica;Sur;6.0
825;1826;online;Sur;11.0
826;1827;online;Oeste;9.0
827;1828;venta directa;Norte;15.0
828;1829;online;Sur;11.0
829;1830;venta telefónica;Oeste;8.0
830;1831;online;Este;10.0
831;1832;presencial;Sur;9.0
832;1833;online;Este;10.0
833;1834;venta telefónica;Sur;6.0
834;1835;venta directa;Norte;15.0
835;1836;venta telefónica;Este;7.000000000000001
836;1837;presencial;Este;8.0
837;1838;presencial;Sur;9.0
838;1839;presencial;Oeste;7.000000000000001
839;1840;presencial;Este;8.0
840;1841;online;Sur;11.0
841;1842;venta directa;Sur;14.000000000000002
842;1843;venta telefónica;Sur;6.0
843;1844;venta directa;Oeste;12.0
844;1845;presencial;Sur;9.0
845;1846;presencial;Norte;10.0
846;1847;online;Norte;12.0
847;1848;venta directa;Sur;14.000000000000002
848;1849;presencial;Norte;10.0
849;1850;online;Norte;12.0
850;1851;online;Norte;12.0
851;1852;presencial;Norte;10.0
852;1853;venta telefónica;Este;7.000000000000001
853;1854;venta directa;Sur;14.000000000000002
854;1855;venta telefónica;Norte;5.0
855;1856;online;Norte;12.0
856;1857;online;Sur;11.0
857;1858;presencial;Sur;9.0
858;1859;online;Norte;12.0
859;1860;presencial;Este;8.0
860;1861;venta telefónica;Norte;5.0
861;1862;presencial;Oeste;7.000000000000001
862;1863;presencial;Norte;10.0
863;1864;venta telefónica;Oeste;8.0
864;1865;presencial;Oeste;7.000000000000001
865;1866;online;Oeste;9.0
866;1867;presencial;Oeste;7.000000000000001
867;1868;venta telefónica;Sur;6.0
868;1869;venta telefónica;Oeste;8.0
869;1870;online;Sur;11.0
870;1871;online;Norte;12.0
871;1872;venta telefónica;Norte;5.0
872;1873;venta telefónica;Sur;6.0
873;1874;venta telefónica;Este;7.000000000000001
874;1875;presencial;Norte;10.0
875;1876;venta telefónica;Norte;5.0
876;1877;presencial;Norte;10.0
877;1878;venta directa;Sur;14.000000000000002
878;1879;online;Oeste;9.0
879;1880;online;Este;10.0
880;1881;online;Oeste;9.0
881;1882;venta directa;Oeste;12.0
882;1883;presencial;Este;8.0
883;1884;presencial;Este;8.0
884;1885;presencial;Oeste;7.000000000000001
885;1886;online;Sur;11.0
886;1887;venta telefónica;Oeste;8.0
887;1888;venta telefónica;Oeste;8.0
888;1889;online;Norte;12.0
889;1890;venta telefónica;Sur;6.0
890;1891;presencial;Sur;9.0
891;1892;presencial;Oeste;7.000000000000001
892;1893;venta directa;Este;13.0
893;1894;online;Este;10.0
894;1895;online;Este;10.0
895;1896;venta telefónica;Oeste;8.0
896;1897;venta telefónica;Este;7.000000000000001
897;1898;venta directa;Oeste;12.0
898;1899;venta telefónica;Sur;6.0
899;1900;online;Este;10.0
900;1901;venta directa;Este;13.0
901;1902;venta telefónica;Este;7.000000000000001
902;1903;online;Este;10.0
903;1904;presencial;Oeste;7.000000000000001
904;1905;presencial;Este;8.0
905;1906;presencial;Oeste;7.000000000000001
906;1907;venta directa;Sur;14.000000000000002
907;1908;venta telefónica;Oeste;8.0
908;1909;presencial;Norte;10.0
909;1910;presencial;Norte;10.0
910;1911;presencial;Oeste;7.000000000000001
911;1912;venta telefónica;Norte;5.0
912;1913;online;Este;10.0
913;1914;venta telefónica;Este;7.000000000000001
914;1915;online;Este;10.0
915;1916;venta telefónica;Este;7.000000000000001
916;1917;venta telefónica;Este;7.000000000000001
917;1918;presencial;Norte;10.0
918;1919;presencial;Este;8.0
919;1920;presencial;Oeste;7.000000000000001
920;1921;online;Sur;11.0
921;1922;online;Norte;12.0
922;1923;venta telefónica;Sur;6.0
923;1924;venta directa;Norte;15.0
924;1925;presencial;Este;8.0
925;1926;online;Este;10.0
926;1927;presencial;Sur;9.0
927;1928;venta telefónica;Norte;5.0
928;1929;venta directa;Este;13.0
929;1930;venta directa;Sur;14.000000000000002
930;1931;venta directa;Norte;15.0
931;1932;presencial;Norte;10.0
932;1933;venta directa;Sur;14.000000000000002
933;1934;venta directa;Sur;14.000000000000002
934;1935;venta directa;Sur;14.000000000000002
935;1936;online;Norte;12.0
936;1937;venta directa;Oeste;12.0
937;1938;venta telefónica;Este;7.000000000000001
938;1939;venta telefónica;Oeste;8.0
939;1940;presencial;Norte;10.0
940;1941;venta directa;Oeste;12.0
941;1942;online;Norte;12.0
942;1943;presencial;Oeste;7.000000000000001
943;1944;presencial;Norte;10.0
944;1945;venta telefónica;Oeste;8.0
945;1946;presencial;Este;8.0
946;1947;online;Norte;12.0
947;1948;venta telefónica;Sur;6.0
948;1949;online;Norte;12.0
949;1950;online;Oeste;9.0
950;1951;venta telefónica;Oeste;8.0
951;1952;venta telefónica;Norte;5.0
952;1953;venta directa;Este;13.0
953;1954;venta telefónica;Sur;6.0
954;1955;venta directa;Sur;14.000000000000002
955;1956;venta directa;Oeste;12.0
956;1957;venta telefónica;Oeste;8.0
957;1958;venta directa;Sur;14.000000000000002
958;1959;venta telefónica;Oeste;8.0
959;1960;presencial;Oeste;7.000000000000001
960;1961;venta directa;Sur;14.000000000000002
961;1962;online;Norte;12.0
962;1963;presencial;Oeste;7.000000000000001
963;1964;presencial;Sur;9.0
964;1965;venta telefónica;Oeste;8.0
965;1966;presencial;Este;8.0
966;1967;venta directa;Norte;15.0
967;1968;venta directa;Norte;15.0
968;1969;presencial;Oeste;7.000000000000001
969;1970;online;Sur;11.0
970;1971;venta telefónica;Sur;6.0
971;1972;venta directa;Este;13.0
972;1973;venta telefónica;Sur;6.0
973;1974;online;Norte;12.0
974;1975;online;Este;10.0
975;1976;online;Oeste;9.0
976;1977;venta telefónica;Este;7.000000000000001
977;1978;venta directa;Sur;14.000000000000002
978;1979;venta directa;Este;13.0
979;1980;venta directa;Norte;15.0
980;1981;presencial;Este;8.0
981;1982;presencial;Norte;10.0
982;1983;online;Oeste;9.0
983;1984;venta telefónica;Oeste;8.0
984;1985;venta telefónica;Oeste;8.0
985;1986;online;Oeste;9.0
986;1987;online;Norte;12.0
987;1988;venta directa;Oeste;12.0
988;1989;presencial;Oeste;7.000000000000001
989;1990;presencial;Oeste;7.000000000000001
990;1991;venta directa;Este;13.0
991;1992;venta directa;Oeste;12.0
992;1993;venta directa;Oeste;12.0
993;1994;presencial;Sur;9.0
994;1995;presencial;Oeste;7.000000000000001
995;1996;venta directa;Sur;14.000000000000002
996;1997;presencial;Este;8.0
997;1998;presencial;Oeste;7.000000000000001
998;1999;online;Oeste;9.0
999;2000;presencial;Este;8.0
1000;2001;venta telefónica;Este;7.000000000000001
1001;2002;venta directa;Sur;14.000000000000002
1002;2003;venta telefónica;Norte;5.0
1003;2004;online;Este;10.0
1004;2005;venta telefónica;Sur;6.0
1005;2006;online;Este;10.0
1006;2007;venta directa;Oeste;12.0
1007;2008;venta directa;Oeste;12.0
1008;2009;online;Norte;12.0
1009;2010;venta telefónica;Norte;5.0
1010;2011;venta directa;Este;13.0
1011;2012;venta telefónica;Oeste;8.0
1012;2013;venta directa;Sur;14.000000000000002
1013;2014;online;Norte;12.0
1014;2015;venta directa;Este;13.0
1015;2016;online;Oeste;9.0
1016;2017;venta directa;Oeste;12.0
1017;2018;online;Este;10.0
1018;2019;venta directa;Norte;15.0
1019;2020;venta telefónica;Norte;5.0
1020;2021;presencial;Oeste;7.000000000000001
1021;2022;online;Sur;11.0
1022;2023;online;Oeste;9.0
1023;2024;venta directa;Sur;14.000000000000002
1024;2025;online;Sur;11.0
1025;2026;venta telefónica;Sur;6.0
1026;2027;venta directa;Este;13.0
1027;2028;presencial;Este;8.0
1028;2029;online;Este;10.0
1029;2030;venta telefónica;Sur;6.0
1030;2031;online;Oeste;9.0
1031;2032;venta directa;Norte;15.0
1032;2033;presencial;Sur;9.0
1033;2034;online;Este;10.0
1034;2035;venta telefónica;Norte;5.0
1035;2036;venta directa;Norte;15.0
1036;2037;venta telefónica;Oeste;8.0
1037;2038;online;Norte;12.0
1038;2039;venta directa;Sur;14.000000000000002
1039;2040;online;Sur;11.0
1040;2041;online;Norte;12.0
1041;2042;venta directa;Oeste;12.0
1042;2043;presencial;Sur;9.0
1043;2044;venta telefónica;Sur;6.0
1044;2045;online;Este;10.0
1045;2046;presencial;Sur;9.0
1046;2047;venta directa;Oeste;12.0
1047;2048;presencial;Sur;9.0
1048;2049;online;Norte;12.0
1049;2050;venta telefónica;Este;7.000000000000001
1050;2051;presencial;Oeste;7.000000000000001
1051;2052;venta directa;Sur;14.000000000000002
1052;2053;online;Norte;12.0
1053;2054;presencial;Norte;10.0
1054;2055;presencial;Norte;10.0
1055;2056;venta telefónica;Oeste;8.0
1056;2057;presencial;Oeste;7.000000000000001
1057;2058;venta directa;Sur;14.000000000000002
1058;2059;presencial;Este;8.0
1059;2060;online;Norte;12.0
1060;2061;presencial;Sur;9.0
1061;2062;online;Norte;12.0
1062;2063;online;Sur;11.0
1063;2064;online;Oeste;9.0
1064;2065;online;Oeste;9.0
1065;2066;venta directa;Sur;14.000000000000002
1066;2067;presencial;Sur;9.0
1067;2068;presencial;Norte;10.0
1068;2069;presencial;Norte;10.0
1069;2070;venta directa;Oeste;12.0
1070;2071;venta telefónica;Oeste;8.0
1071;2072;venta telefónica;Este;7.000000000000001
1072;2073;venta directa;Sur;14.000000000000002
1073;2074;venta telefónica;Oeste;8.0
1074;2075;presencial;Sur;9.0
1075;2076;presencial;Oeste;7.000000000000001
1076;2077;online;Sur;11.0
1077;2078;online;Sur;11.0
1078;2079;presencial;Este;8.0
1079;2080;venta directa;Oeste;12.0
1080;2081;presencial;Este;8.0
1081;2082;venta directa;Sur;14.000000000000002
1082;2083;venta telefónica;Norte;5.0
1083;2084;presencial;Este;8.0
1084;2085;presencial;Norte;10.0
1085;2086;online;Sur;11.0
1086;2087;online;Oeste;9.0
1087;2088;venta telefónica;Este;7.000000000000001
1088;2089;venta directa;Este;13.0
1089;2090;venta directa;Norte;15.0
1090;2091;presencial;Este;8.0
1091;2092;venta telefónica;Sur;6.0
1092;2093;venta telefónica;Sur;6.0
1093;2094;presencial;Oeste;7.000000000000001
1094;2095;venta directa;Este;13.0
1095;2096;online;Sur;11.0
1096;2097;presencial;Este;8.0
1097;2098;online;Norte;12.0
1098;2099;venta directa;Este;13.0
1099;2100;online;Norte;12.0
1100;2101;venta directa;Oeste;12.0
1101;2102;venta telefónica;Oeste;8.0
1102;2103;venta telefónica;Este;7.000000000000001
1103;2104;presencial;Norte;10.0
1104;2105;presencial;Este;8.0
1105;2106;presencial;Sur;9.0
1106;2107;online;Norte;12.0
1107;2108;venta telefónica;Sur;6.0
1108;2109;venta directa;Este;13.0
1109;2110;venta telefónica;Sur;6.0
1110;2111;online;Este;10.0
1111;2112;venta directa;Sur;14.000000000000002
1112;2113;venta directa;Sur;14.000000000000002
1113;2114;presencial;Oeste;7.000000000000001
1114;2115;presencial;Este;8.0
1115;2116;presencial;Sur;9.0
1116;2117;online;Sur;11.0
1117;2118;venta directa;Oeste;12.0
1118;2119;venta directa;Norte;15.0
1119;2120;venta directa;Oeste;12.0
1120;2121;venta telefónica;Oeste;8.0
1121;2122;presencial;Sur;9.0
1122;2123;venta directa;Oeste;12.0
1123;2124;venta directa;Este;13.0
1124;2125;venta telefónica;Oeste;8.0
1125;2126;venta directa;Oeste;12.0
1126;2127;online;Norte;12.0
1127;2128;venta telefónica;Este;7.000000000000001
1128;2129;venta telefónica;Sur;6.0
1129;2130;presencial;Este;8.0
1130;2131;venta directa;Norte;15.0
1131;2132;venta directa;Oeste;12.0
1132;2133;venta telefónica;Norte;5.0
1133;2134;presencial;Este;8.0
1134;2135;venta telefónica;Norte;5.0
1135;2136;venta telefónica;Este;7.000000000000001
1136;2137;online;Oeste;9.0
1137;2138;presencial;Oeste;7.000000000000001
1138;2139;venta telefónica;Este;7.000000000000001
1139;2140;presencial;Sur;9.0
1140;2141;venta directa;Norte;15.0
1141;2142;venta telefónica;Este;7.000000000000001
1142;2143;venta telefónica;Norte;5.0
1143;2144;venta telefónica;Oeste;8.0
1144;2145;online;Oeste;9.0
1145;2146;venta directa;Sur;14.000000000000002
1146;2147;venta telefónica;Oeste;8.0
1147;2148;venta directa;Oeste;12.0
1148;2149;presencial;Este;8.0
1149;2150;venta telefónica;Oeste;8.0
1150;2151;presencial;Norte;10.0
1151;2152;venta directa;Sur;14.000000000000002
1152;2153;venta directa;Norte;15.0
1153;2154;presencial;Oeste;7.000000000000001
1154;2155;presencial;Norte;10.0
1155;2156;venta telefónica;Este;7.000000000000001
1156;2157;online;Este;10.0
1157;2158;online;Este;10.0
1158;2159;online;Sur;11.0
1159;2160;online;Norte;12.0
1160;2161;online;Este;10.0
1161;2162;presencial;Sur;9.0
1162;2163;online;Norte;12.0
1163;2164;presencial;Oeste;7.000000000000001
1164;2165;venta telefónica;Sur;6.0
1165;2166;online;Sur;11.0
1166;2167;venta telefónica;Oeste;8.0
1167;2168;venta telefónica;Sur;6.0
1168;2169;online;Oeste;9.0
1169;2170;venta telefónica;Este;7.000000000000001
1170;2171;venta directa;Sur;14.000000000000002
1171;2172;venta telefónica;Oeste;8.0
1172;2173;venta telefónica;Norte;5.0
1173;2174;presencial;Sur;9.0
1174;2175;presencial;Sur;9.0
1175;2176;venta telefónica;Norte;5.0
1176;2177;venta directa;Este;13.0
1177;2178;venta telefónica;Este;7.000000000000001
1178;2179;presencial;Oeste;7.000000000000001
1179;2180;online;Oeste;9.0
1180;2181;venta telefónica;Este;7.000000000000001
1181;2182;online;Sur;11.0
1182;2183;online;Este;10.0
1183;2184;venta directa;Sur;14.000000000000002
1184;2185;online;Oeste;9.0
1185;2186;venta telefónica;Oeste;8.0
1186;2187;online;Sur;11.0
1187;2188;venta telefónica;Norte;5.0
1188;2189;online;Oeste;9.0
1189;2190;presencial;Norte;10.0
1190;2191;presencial;Oeste;7.000000000000001
1191;2192;venta telefónica;Sur;6.0
1192;2193;venta telefónica;Este;7.000000000000001
1193;2194;online;Sur;11.0
1194;2195;presencial;Este;8.0
1195;2196;online;Norte;12.0
1196;2197;online;Oeste;9.0
1197;2198;online;Norte;12.0
1198;2199;presencial;Este;8.0
1199;2200;venta directa;Oeste;12.0
1200;2201;venta directa;Oeste;12.0
1201;2202;presencial;Este;8.0
1202;2203;venta telefónica;Este;7.000000000000001
1203;2204;venta directa;Norte;15.0
1204;2205;presencial;Norte;10.0
1205;2206;presencial;Norte;10.0
1206;2207;venta telefónica;Oeste;8.0
1207;2208;venta telefónica;Sur;6.0
1208;2209;venta directa;Sur;14.000000000000002
1209;2210;venta directa;Norte;15.0
1210;2211;venta telefónica;Oeste;8.0
1211;2212;venta directa;Sur;14.000000000000002
1212;2213;venta telefónica;Oeste;8.0
1213;2214;online;Sur;11.0
1214;2215;online;Sur;11.0
1215;2216;venta telefónica;Oeste;8.0
1216;2217;venta telefónica;Oeste;8.0
1217;2218;venta directa;Oeste;12.0
1218;2219;presencial;Sur;9.0
1219;2220;venta directa;Este;13.0
1220;2221;online;Oeste;9.0
1221;2222;online;Norte;12.0
1222;2223;presencial;Norte;10.0
1223;2224;venta directa;Oeste;12.0
1224;2225;presencial;Oeste;7.000000000000001
1225;2226;online;Norte;12.0
1226;2227;online;Este;10.0
1227;2228;venta directa;Sur;14.000000000000002
1228;2229;venta telefónica;Norte;5.0
1229;2230;online;Norte;12.0
1230;2231;venta telefónica;Norte;5.0
1231;2232;venta directa;Sur;14.000000000000002
1232;2233;presencial;Oeste;7.000000000000001
1233;2234;presencial;Oeste;7.000000000000001
1234;2235;venta telefónica;Oeste;8.0
1235;2236;presencial;Norte;10.0
1236;2237;online;Norte;12.0
1237;2238;online;Norte;12.0
1238;2239;presencial;Oeste;7.000000000000001
1239;2240;online;Norte;12.0
1240;2241;venta telefónica;Norte;5.0
1241;2242;presencial;Sur;9.0
1242;2243;presencial;Norte;10.0
1243;2244;venta telefónica;Norte;5.0
1244;2245;online;Sur;11.0
1245;2246;presencial;Norte;10.0
1246;2247;venta telefónica;Norte;5.0
1247;2248;venta telefónica;Este;7.000000000000001
1248;2249;presencial;Sur;9.0
1249;2250;venta directa;Este;13.0
1250;2251;venta telefónica;Norte;5.0
1251;2252;presencial;Este;8.0
1252;2253;venta directa;Norte;15.0
1253;2254;venta directa;Sur;14.000000000000002
1254;2255;presencial;Sur;9.0
1255;2256;venta telefónica;Norte;5.0
1256;2257;venta telefónica;Norte;5.0
1257;2258;online;Este;10.0
1258;2259;venta directa;Este;13.0
1259;2260;online;Sur;11.0
1260;2261;venta directa;Este;13.0
1261;2262;presencial;Oeste;7.000000000000001
1262;2263;venta telefónica;Norte;5.0
1263;2264;online;Sur;11.0
