;id_orden;tipo_venta;REGION DE VENTA;porcentaje_pago
1264;2265;venta directa;Este;13.0
1265;2266;venta telefónica;Oeste;8.0
1266;2267;presencial;Sur;9.0
1267;2268;online;Sur;11.0
1268;2269;online;Este;10.0
1269;2270;presencial;Sur;9.0
1270;2271;venta directa;Sur;14.000000000000002
1271;2272;online;Sur;11.0
1272;2273;presencial;Oeste;7.000000000000001
1273;2274;online;Sur;11.0
1274;2275;venta directa;Oeste;12.0
1275;2276;presencial;Norte;10.0
1276;2277;presencial;Este;8.0
1277;2278;presencial;Oeste;7.000000000000001
1278;2279;venta telefónica;Oeste;8.0
1279;2280;presencial;Norte;10.0
1280;2281;venta telefónica;Norte;5.0
1281;2282;venta directa;Sur;14.000000000000002
1282;2283;venta directa;Norte;15.0
1283;2284;presencial;Oeste;7.000000000000001
1284;2285;presencial;Sur;9.0
1285;2286;online;Sur;11.0
1286;2287;online;Este;10.0
1287;2288;online;Sur;11.0
1288;2289;online;Oeste;9.0
1289;2290;venta telefónica;Norte;5.0
1290;2291;online;Norte;12.0
1291;2292;presencial;Oeste;7.000000000000001
1292;2293;presencial;Oeste;7.000000000000001
1293;2294;venta directa;Oeste;12.0
1294;2295;presencial;Norte;10.0
1295;2296;online;Este;10.0
1296;2297;online;Este;10.0
1297;2298;online;Este;10.0
1298;2299;online;Sur;11.0
1299;2300;presencial;Sur;9.0
1300;2301;presencial;Norte;10.0
1301;2302;venta telefónica;Sur;6.0
1302;2303;presencial;Sur;9.0
1303;2304;venta telefónica;Norte;5.0
1304;2305;venta directa;Oeste;12.0
1305;2306;presencial;Este;8.0
1306;2307;presencial;Norte;10.0
1307;2308;venta telefónica;Sur;6.0
1308;2309;venta telefónica;Norte;5.0
1309;2310;venta telefónica;Norte;5.0
1310;2311;venta telefónica;Norte;5.0
1311;2312;presencial;Este;8.0
1312;2313;presencial;Oeste;7.000000000000001
1313;2314;presencial;Oeste;7.000000000000001
1314;2315;venta telefónica;Norte;5.0
1315;2316;online;Norte;12.0
1316;2317;venta directa;Sur;14.000000000000002
1317;2318;venta telefónica;Este;7.000000000000001
1318;2319;venta directa;Norte;15.0
1319;2320;venta telefónica;Oeste;8.0
1320;2321;presencial;Este;8.0
1321;2322;venta directa;Sur;14.000000000000002
1322;2323;online;Sur;11.0
1323;2324;venta telefónica;Norte;5.0
1324;2325;online;Este;10.0
1325;2326;venta telefónica;Este;7.000000000000001
1326;2327;presencial;Sur;9.0
1327;2328;online;Este;10.0
1328;2329;presencial;Oeste;7.000000000000001
1329;2330;presencial;Oeste;7.000000000000001
1330;2331;venta telefónica;Oeste;8.0
1331;2332;venta directa;Sur;14.000000000000002
1332;2333;online;Sur;11.0
1333;2334;presencial;Este;8.0
1334;2335;venta telefónica;Oeste;8.0
1335;2336;venta telefónica;Norte;5.0
1336;2337;presencial;Oeste;7.000000000000001
1337;2338;venta directa;Este;13.0
1338;2339;presencial;Oeste;7.000000000000001
1339;2340;venta directa;Oeste;12.0
1340;2341;venta directa;Norte;15.0
1341;2342;venta telefónica;Sur;6.0
1342;2343;venta directa;Oeste;12.0
1343;2344;presencial;Sur;9.0
1344;2345;venta directa;Oeste;12.0
1345;2346;presencial;Sur;9.0
1346;2347;presencial;Norte;10.0
1347;2348;online;Este;10.0
1348;2349;venta telefónica;Este;7.000000000000001
1349;2350;venta directa;Norte;15.0
1350;2351;presencial;Este;8.0
1351;2352;presencial;Sur;9.0
1352;2353;venta directa;Este;13.0
1353;2354;venta telefónica;Este;7.000000000000001
1354;2355;venta telefónica;Este;7.000000000000001
1355;2356;venta telefónica;Este;7.000000000000001
1356;2357;online;Oeste;9.0
1357;2358;venta telefónica;Sur;6.0
1358;2359;venta directa;Norte;15.0
1359;2360;venta telefónica;Este;7.000000000000001
1360;2361;online;Este;10.0
1361;2362;online;Este;10.0
1362;2363;online;Sur;11.0
1363;2364;presencial;Este;8.0
1364;2365;venta directa;Oeste;12.0
1365;2366;online;Este;10.0
1366;2367;venta telefónica;Norte;5.0
1367;2368;venta telefónica;Norte;5.0
1368;2369;venta directa;Oeste;12.0
1369;2370;venta directa;Norte;15.0
1370;2371;venta directa;Oeste;12.0
1371;2372;venta directa;Oeste;12.0
1372;2373;venta telefónica;Norte;5.0
1373;2374;venta directa;Este;13.0
1374;2375;venta telefónica;Norte;5.0
1375;2376;online;Norte;12.0
1376;2377;venta telefónica;Este;7.000000000000001
1377;2378;venta telefónica;Sur;6.0
1378;2379;presencial;Norte;10.0
1379;2380;online;Sur;11.0
1380;2381;presencial;Norte;10.0
1381;2382;venta telefónica;Este;7.000000000000001
1382;2383;venta telefónica;Sur;6.0
1383;2384;venta directa;Este;13.0
1384;2385;venta directa;Oeste;12.0
1385;2386;presencial;Este;8.0
1386;2387;presencial;Este;8.0
1387;2388;venta directa;Oeste;12.0
1388;2389;venta directa;Sur;14.000000000000002
1389;2390;venta telefónica;Norte;5.0
1390;2391;presencial;Oeste;7.000000000000001
1391;2392;venta directa;Oeste;12.0
1392;2393;venta directa;Norte;15.0
1393;2394;presencial;Oeste;7.000000000000001
1394;2395;venta directa;Oeste;12.0
1395;2396;venta directa;Norte;15.0
1396;2397;venta directa;Oeste;12.0
1397;2398;venta telefónica;Norte;5.0
1398;2399;online;Norte;12.0
1399;2400;venta telefónica;Norte;5.0
1400;2401;online;Norte;12.0
1401;2402;presencial;Este;8.0
1402;2403;presencial;Oeste;7.000000000000001
1403;2404;presencial;Oeste;7.000000000000001
1404;2405;presencial;Sur;9.0
1405;2406;presencial;Oeste;7.000000000000001
1406;2407;venta directa;Norte;15.0
1407;2408;venta telefónica;Norte;5.0
1408;2409;venta telefónica;Norte;5.0
1409;2410;venta directa;Norte;15.0
1410;2411;online;Sur;11.0
1411;2412;venta telefónica;Sur;6.0
1412;2413;online;Norte;12.0
1413;2414;venta telefónica;Oeste;8.0
1414;2415;venta telefónica;Norte;5.0
1415;2416;venta telefónica;Este;7.000000000000001
1416;2417;presencial;Este;8.0
1417;2418;online;Oeste;9.0
1418;2419;presencial;Sur;9.0
1419;2420;presencial;Este;8.0
1420;2421;venta directa;Norte;15.0
1421;2422;presencial;Sur;9.0
1422;2423;venta directa;Oeste;12.0
1423;2424;presencial;Norte;10.0
1424;2425;venta directa;Oeste;12.0
1425;2426;presencial;Sur;9.0
1426;2427;presencial;Oeste;7.000000000000001
1427;2428;venta telefónica;Oeste;8.0
1428;2429;venta directa;Oeste;12.0
1429;2430;online;Este;10.0
1430;2431;presencial;Este;8.0
1431;2432;presencial;Sur;9.0
1432;2433;venta telefónica;Sur;6.0
1433;2434;venta telefónica;Sur;6.0
1434;2435;presencial;Oeste;7.000000000000001
1435;2436;venta directa;Este;13.0
1436;2437;venta directa;Este;13.0
1437;2438;presencial;Sur;9.0
1438;2439;venta telefónica;Sur;6.0
1439;2440;venta directa;Este;13.0
1440;2441;venta telefónica;Este;7.000000000000001
1441;2442;venta directa;Norte;15.0
1442;2443;online;Este;10.0
1443;2444;presencial;Este;8.0
1444;2445;presencial;Norte;10.0
1445;2446;online;Sur;11.0
1446;2447;venta telefónica;Sur;6.0
1447;2448;venta telefónica;Norte;5.0
1448;2449;venta directa;Este;13.0
1449;2450;venta directa;Este;13.0
1450;2451;presencial;Oeste;7.000000000000001
1451;2452;venta directa;Oeste;12.0
1452;2453;presencial;Oeste;7.000000000000001
1453;2454;venta telefónica;Sur;6.0
1454;2455;venta directa;Norte;15.0
1455;2456;presencial;Oeste;7.000000000000001
1456;2457;venta directa;Norte;15.0
1457;2458;presencial;Norte;10.0
1458;2459;venta directa;Sur;14.000000000000002
1459;2460;presencial;Oeste;7.000000000000001
1460;2461;venta telefónica;Sur;6.0
1461;2462;venta telefónica;Sur;6.0
1462;2463;venta telefónica;Este;7.000000000000001
1463;2464;presencial;Este;8.0
1464;2465;presencial;Norte;10.0
1465;2466;venta directa;Oeste;12.0
1466;2467;venta telefónica;Sur;6.0
1467;2468;venta directa;Este;13.0
1468;2469;presencial;Oeste;7.000000000000001
1469;2470;venta telefónica;Sur;6.0
1470;2471;venta directa;Sur;14.000000000000002
1471;2472;online;Oeste;9.0
1472;2473;venta directa;Este;13.0
1473;2474;venta directa;Oeste;12.0
1474;2475;presencial;Oeste;7.000000000000001
1475;2476;venta telefónica;Este;7.000000000000001
1476;2477;venta telefónica;Oeste;8.0
1477;2478;presencial;Norte;10.0
1478;2479;presencial;Oeste;7.000000000000001
1479;2480;venta directa;Norte;15.0
1480;2481;presencial;Norte;10.0
1481;2482;presencial;Este;8.0
1482;2483;venta directa;Oeste;12.0
1483;2484;presencial;Oeste;7.000000000000001
1484;2485;online;Sur;11.0
1485;2486;online;Oeste;9.0
1486;2487;presencial;Norte;10.0
1487;2488;presencial;Norte;10.0
1488;2489;online;Oeste;9.0
1489;2490;presencial;Sur;9.0
1490;2491;online;Sur;11.0
1491;2492;venta directa;Este;13.0
1492;2493;venta telefónica;Sur;6.0
1493;2494;venta directa;Oeste;12.0
1494;2495;presencial;Oeste;7.000000000000001
1495;2496;venta directa;Norte;15.0
1496;2497;presencial;Este;8.0
1497;2498;venta directa;Este;13.0
1498;2499;presencial;Este;8.0
1499;2500;presencial;Este;8.0
1500;2501;venta telefónica;Sur;6.0
1501;2502;venta telefónica;Este;7.000000000000001
1502;2503;online;Oeste;9.0
1503;2504;venta directa;Este;13.0
1504;2505;online;Este;10.0
1505;2506;presencial;Este;8.0
1506;2507;venta directa;Norte;15.0
1507;2508;online;Norte;12.0
1508;2509;presencial;Norte;10.0
1509;2510;venta telefónica;Oeste;8.0
1510;2511;presencial;Norte;10.0
1511;2512;online;Este;10.0
1512;2513;presencial;Oeste;7.000000000000001
1513;2514;venta directa;Este;13.0
1514;2515;presencial;Este;8.0
1515;2516;venta directa;Oeste;12.0
1516;2517;online;Oeste;9.0
1517;2518;venta telefónica;Norte;5.0
1518;2519;venta telefónica;Sur;6.0
1519;2520;venta directa;Norte;15.0
1520;2521;venta telefónica;Este;7.000000000000001
1521;2522;venta telefónica;Norte;5.0
1522;2523;presencial;Sur;9.0
1523;2524;venta directa;Norte;15.0
1524;2525;venta directa;Oeste;12.0
1525;2526;venta telefónica;Norte;5.0
1526;2527;venta telefónica;Norte;5.0
1527;2528;presencial;Oeste;7.000000000000001
1528;2529;presencial;Este;8.0
1529;2530;venta directa;Norte;15.0
1530;2531;venta telefónica;Norte;5.0
1531;2532;venta directa;Sur;14.000000000000002
1532;2533;venta telefónica;Sur;6.0
1533;2534;venta telefónica;Norte;5.0
1534;2535;presencial;Oeste;7.000000000000001
1535;2536;online;Sur;11.0
1536;2537;online;Oeste;9.0
1537;2538;venta telefónica;Oeste;8.0
1538;2539;presencial;Sur;9.0
1539;2540;online;Norte;12.0
1540;2541;venta telefónica;Sur;6.0
1541;2542;venta directa;Sur;14.000000000000002
1542;2543;presencial;Norte;10.0
1543;2544;venta directa;Este;13.0
1544;2545;online;Oeste;9.0
1545;2546;venta telefónica;Oeste;8.0
1546;2547;presencial;Oeste;7.000000000000001
1547;2548;venta directa;Este;13.0
1548;2549;presencial;Oeste;7.000000000000001
1549;2550;presencial;Este;8.0
1550;2551;online;Norte;12.0
1551;2552;venta directa;Sur;14.000000000000002
1552;2553;online;Sur;11.0
1553;2554;venta directa;Este;13.0
1554;2555;online;Este;10.0
1555;2556;venta telefónica;Norte;5.0
1556;2557;online;Este;10.0
1557;2558;online;Oeste;9.0
1558;2559;online;Sur;11.0
1559;2560;venta directa;Norte;15.0
1560;2561;presencial;Norte;10.0
1561;2562;online;Sur;11.0
1562;2563;venta directa;Norte;15.0
1563;2564;presencial;Este;8.0
1564;2565;venta directa;Oeste;12.0
1565;2566;online;Oeste;9.0
1566;2567;venta directa;Este;13.0
1567;2568;online;Norte;12.0
1568;2569;venta telefónica;Este;7.000000000000001
1569;2570;presencial;Oeste;7.000000000000001
1570;2571;venta telefónica;Sur;6.0
1571;2572;online;Oeste;9.0
1572;2573;venta telefónica;Oeste;8.0
1573;2574;presencial;Sur;9.0
1574;2575;venta telefónica;Este;7.000000000000001
1575;2576;online;Este;10.0
1576;2577;venta directa;Norte;15.0
1577;2578;venta telefónica;Sur;6.0
1578;2579;presencial;Sur;9.0
1579;2580;venta directa;Sur;14.000000000000002
1580;2581;venta telefónica;Este;7.000000000000001
1581;2582;venta telefónica;Este;7.000000000000001
1582;2583;online;Oeste;9.0
1583;2584;venta telefónica;Este;7.000000000000001
1584;2585;presencial;Este;8.0
1585;2586;online;Norte;12.0
1586;2587;venta telefónica;Oeste;8.0
1587;2588;online;Norte;12.0
1588;2589;presencial;Sur;9.0
1589;2590;venta directa;Sur;14.000000000000002
1590;2591;venta directa;Este;13.0
1591;2592;presencial;Norte;10.0
1592;2593;presencial;Norte;10.0
1593;2594;venta directa;Sur;14.000000000000002
1594;2595;presencial;Oeste;7.000000000000001
1595;2596;online;Oeste;9.0
1596;2597;venta directa;Sur;14.000000000000002
1597;2598;venta telefónica;Este;7.000000000000001
1598;2599;venta directa;Oeste;12.0
1599;2600;presencial;Oeste;7.000000000000001
1600;2601;online;Sur;11.0
1601;2602;online;Sur;11.0
1602;2603;online;Este;10.0
1603;2604;online;Este;10.0
1604;2605;online;Este;10.0
1605;2606;venta directa;Oeste;12.0
1606;2607;venta telefónica;Norte;5.0
1607;2608;venta telefónica;Norte;5.0
1608;2609;venta telefónica;Sur;6.0
1609;2610;online;Norte;12.0
1610;2611;online;Sur;11.0
1611;2612;venta telefónica;Oeste;8.0
1612;2613;presencial;Norte;10.0
1613;2614;venta directa;Sur;14.000000000000002
1614;2615;online;Este;10.0
1615;2616;online;Oeste;9.0
1616;2617;venta directa;Norte;15.0
1617;2618;venta telefónica;Norte;5.0
1618;2619;online;Sur;11.0
1619;2620;online;Oeste;9.0
1620;2621;presencial;Oeste;7.000000000000001
1621;2622;venta telefónica;Norte;5.0
1622;2623;venta telefónica;Sur;6.0
1623;2624;presencial;Norte;10.0
1624;2625;online;Este;10.0
1625;2626;online;Sur;11.0
1626;2627;online;Oeste;9.0
1627;2628;venta telefónica;Este;7.000000000000001
1628;2629;venta directa;Oeste;12.0
1629;2630;presencial;Norte;10.0
1630;2631;venta directa;Oeste;12.0
1631;2632;online;Este;10.0
1632;2633;venta telefónica;Sur;6.0
1633;2634;venta directa;Norte;15.0
1634;2635;online;Sur;11.0
1635;2636;venta telefónica;Sur;6.0
1636;2637;venta directa;Norte;15.0
1637;2638;presencial;Este;8.0
1638;2639;online;Oeste;9.0
1639;2640;venta directa;Oeste;12.0
1640;2641;online;Oeste;9.0
1641;2642;venta directa;Este;13.0
1642;2643;venta directa;Este;13.0
1643;2644;online;Este;10.0
1644;2645;venta telefónica;Norte;5.0
1645;2646;venta telefónica;Norte;5.0
1646;2647;venta telefónica;Sur;6.0
1647;2648;venta telefónica;Sur;6.0
1648;2649;online;Oeste;9.0
1649;2650;venta directa;Sur;14.000000000000002
1650;2651;venta directa;Este;13.0
1651;2652;venta telefónica;Oeste;8.0
1652;2653;venta directa;Oeste;12.0
1653;2654;online;Sur;11.0
1654;2655;presencial;Norte;10.0
1655;2656;venta directa;Sur;14.000000000000002
1656;2657;venta directa;Norte;15.0
1657;2658;online;Sur;11.0
1658;2659;venta telefónica;Oeste;8.0
1659;2660;venta directa;Este;13.0
1660;2661;presencial;Sur;9.0
1661;2662;online;Norte;12.0
1662;2663;venta telefónica;Sur;6.0
1663;2664;presencial;Oeste;7.000000000000001
1664;2665;presencial;Sur;9.0
1665;2666;venta directa;Oeste;12.0
1666;2667;presencial;Sur;9.0
1667;2668;presencial;Norte;10.0
1668;2669;venta directa;Norte;15.0
1669;2670;presencial;Norte;10.0
1670;2671;venta directa;Norte;15.0
1671;2672;presencial;Este;8.0
1672;2673;venta telefónica;Norte;5.0
1673;2674;presencial;Este;8.0
1674;2675;venta telefónica;Sur;6.0
1675;2676;venta directa;Oeste;12.0
1676;2677;online;Este;10.0
1677;2678;presencial;Sur;9.0
1678;2679;venta telefónica;Sur;6.0
1679;2680;venta telefónica;Norte;5.0
1680;2681;venta telefónica;Norte;5.0
1681;2682;presencial;Norte;10.0
1682;2683;venta directa;Sur;14.000000000000002
1683;2684;venta directa;Norte;15.0
1684;2685;venta directa;Oeste;12.0
1685;2686;venta directa;Oeste;12.0
1686;2687;venta directa;Norte;15.0
1687;2688;venta directa;Este;13.0
1688;2689;presencial;Sur;9.0
1689;2690;venta telefónica;Este;7.000000000000001
1690;2691;online;Norte;12.0
1691;2692;online;Oeste;9.0
1692;2693;venta telefónica;Oeste;8.0
1693;2694;online;Este;10.0
1694;2695;venta directa;Este;13.0
1695;2696;venta directa;Norte;15.0
1696;2697;venta telefónica;Norte;5.0
1697;2698;online;Norte;12.0
1698;2699;online;Norte;12.0
1699;2700;venta directa;Este;13.0
1700;2701;venta directa;Sur;14.000000000000002
1701;2702;venta telefónica;Este;7.000000000000001
1702;2703;online;Norte;12.0
1703;2704;venta directa;Norte;15.0
1704;2705;venta telefónica;Norte;5.0
1705;2706;online;Norte;12.0
1706;2707;online;Sur;11.0
1707;2708;venta directa;Este;13.0
1708;2709;presencial;Sur;9.0
1709;2710;venta directa;Oeste;12.0
1710;2711;online;Este;10.0
1711;2712;venta directa;Este;13.0
1712;2713;venta telefónica;Oeste;8.0
1713;2714;presencial;Norte;10.0
1714;2715;venta telefónica;Norte;5.0
1715;2716;venta telefónica;Este;7.000000000000001
1716;2717;presencial;Sur;9.0
1717;2718;venta directa;Sur;14.000000000000002
1718;2719;presencial;Este;8.0
1719;2720;presencial;Oeste;7.000000000000001
1720;2721;online;Sur;11.0
1721;2722;presencial;Sur;9.0
1722;2723;presencial;Oeste;7.000000000000001
1723;2724;online;Norte;12.0
1724;2725;online;Oeste;9.0
1725;2726;venta directa;Sur;14.000000000000002
1726;2727;venta telefónica;Este;7.000000000000001
1727;2728;venta telefónica;Oeste;8.0
1728;2729;online;Oeste;9.0
1729;2730;presencial;Oeste;7.000000000000001
1730;2731;venta directa;Este;13.0
1731;2732;venta directa;Norte;15.0
1732;2733;venta directa;Norte;15.0
1733;2734;online;Sur;11.0
1734;2735;venta directa;Norte;15.0
1735;2736;presencial;Sur;9.0
1736;2737;presencial;Sur;9.0
1737;2738;venta directa;Sur;14.000000000000002
1738;2739;venta directa;Oeste;12.0
1739;2740;presencial;Este;8.0
1740;2741;presencial;Oeste;7.000000000000001
1741;2742;venta telefónica;Este;7.000000000000001
1742;2743;venta directa;Norte;15.0
1743;2744;venta telefónica;Este;7.000000000000001
1744;2745;venta telefónica;Este;7.000000000000001
1745;2746;presencial;Norte;10.0
1746;2747;venta directa;Este;13.0
1747;2748;presencial;Oeste;7.000000000000001
1748;2749;presencial;Norte;10.0
1749;2750;venta telefónica;Norte;5.0
1750;2751;venta directa;Este;13.0
1751;2752;presencial;Sur;9.0
1752;2753;venta telefónica;Este;7.000000000000001
1753;2754;venta telefónica;Norte;5.0
1754;2755;presencial;Este;8.0
1755;2756;venta directa;Este;13.0
1756;2757;venta telefónica;Oeste;8.0
1757;2758;venta telefónica;Norte;5.0
1758;2759;presencial;Sur;9.0
1759;2760;venta telefónica;Oeste;8.0
1760;2761;presencial;Oeste;7.000000000000001
1761;2762;online;Este;10.0
1762;2763;venta directa;Norte;15.0
1763;2764;online;Oeste;9.0
1764;2765;presencial;Norte;10.0
1765;2766;venta telefónica;Norte;5.0
1766;2767;online;Oeste;9.0
1767;2768;online;Oeste;9.0
1768;2769;venta telefónica;Oeste;8.0
1769;2770;presencial;Sur;9.0
1770;2771;venta telefónica;Sur;6.0
1771;2772;presencial;Sur;9.0
1772;2773;venta directa;Este;13.0
1773;2774;presencial;Sur;9.0
1774;2775;venta directa;Norte;15.0
1775;2776;venta directa;Norte;15.0
1776;2777;venta telefónica;Norte;5.0
1777;2778;venta directa;Sur;14.000000000000002
1778;2779;presencial;Sur;9.0
1779;2780;venta directa;Este;13.0
1780;2781;online;Norte;12.0
1781;2782;online;Norte;12.0
1782;2783;online;Este;10.0
1783;2784;venta directa;Oeste;12.0
1784;2785;online;Norte;12.0
1785;2786;venta directa;Norte;15.0
1786;2787;venta telefónica;Norte;5.0
1787;2788;venta directa;Norte;15.0
1788;2789;presencial;Este;8.0
1789;2790;venta directa;Norte;15.0
1790;2791;venta telefónica;Oeste;8.0
1791;2792;presencial;Sur;9.0
1792;2793;venta telefónica;Oeste;8.0
1793;2794;online;Norte;12.0
1794;2795;online;Oeste;9.0
1795;2796;venta telefónica;Norte;5.0
1796;2797;venta telefónica;Este;7.000000000000001
1797;2798;venta telefónica;Norte;5.0
1798;2799;presencial;Este;8.0
1799;2800;venta telefónica;Oeste;8.0
1800;2801;presencial;Oeste;7.000000000000001
1801;2802;venta directa;Norte;15.0
1802;2803;venta directa;Oeste;12.0
1803;2804;presencial;Este;8.0
1804;2805;presencial;Este;8.0
1805;2806;venta telefónica;Oeste;8.0
1806;2807;venta telefónica;Norte;5.0
1807;2808;presencial;Sur;9.0
1808;2809;online;Norte;12.0
1809;2810;presencial;Sur;9.0
1810;2811;venta telefónica;Este;7.000000000000001
1811;2812;presencial;Sur;9.0
1812;2813;venta telefónica;Norte;5.0
1813;2814;presencial;Norte;10.0
1814;2815;venta directa;Sur;14.000000000000002
1815;2816;venta telefónica;Sur;6.0
1816;2817;venta telefónica;Norte;5.0
1817;2818;online;Este;10.0
1818;2819;venta directa;Sur;14.000000000000002
1819;2820;presencial;Este;8.0
1820;2821;venta telefónica;Este;7.000000000000001
1821;2822;venta telefónica;Oeste;8.0
1822;2823;venta telefónica;Oeste;8.0
1823;2824;venta directa;Este;13.0
1824;2825;presencial;Oeste;7.000000000000001
1825;2826;venta telefónica;Oeste;8.0
1826;2827;online;Este;10.0
1827;2828;venta telefónica;Oeste;8.0
1828;2829;venta directa;Este;13.0
1829;2830;venta directa;Sur;14.000000000000002
1830;2831;venta directa;Norte;15.0
1831;2832;online;Norte;12.0
1832;2833;venta directa;Norte;15.0
1833;2834;online;Sur;11.0
1834;2835;venta directa;Norte;15.0
1835;2836;online;Sur;11.0
1836;2837;online;Este;10.0
1837;2838;presencial;Norte;10.0
1838;2839;presencial;Norte;10.0
1839;2840;venta directa;Oeste;12.0
1840;2841;venta telefónica;Norte;5.0
1841;2842;presencial;Este;8.0
1842;2843;venta telefónica;Sur;6.0
1843;2844;online;Norte;12.0
1844;2845;venta directa;Sur;14.000000000000002
1845;2846;venta directa;Sur;14.000000000000002
1846;2847;venta telefónica;Oeste;8.0
1847;2848;online;Sur;11.0
1848;2849;venta telefónica;Sur;6.0
1849;2850;venta telefónica;Norte;5.0
1850;2851;online;Este;10.0
1851;2852;venta directa;Este;13.0
1852;2853;online;Oeste;9.0
1853;2854;presencial;Norte;10.0
1854;2855;venta telefónica;Este;7.000000000000001
1855;2856;online;Sur;11.0
1856;2857;venta telefónica;Oeste;8.0
1857;2858;venta directa;Sur;14.000000000000002
1858;2859;online;Oeste;9.0
1859;2860;presencial;Norte;10.0
1860;2861;venta directa;Sur;14.000000000000002
1861;2862;presencial;Sur;9.0
1862;2863;online;Norte;12.0
1863;2864;venta directa;Oeste;12.0
1864;2865;presencial;Norte;10.0
1865;2866;online;Este;10.0
1866;2867;venta telefónica;Norte;5.0
1867;2868;venta directa;Oeste;12.0
1868;2869;online;Sur;11.0
1869;2870;online;Sur;11.0
1870;2871;online;Sur;11.0
1871;2872;online;Norte;12.0
1872;2873;presencial;Norte;10.0
1873;2874;online;Este;10.0
1874;2875;venta telefónica;Sur;6.0
1875;2876;online;Sur;11.0
1876;2877;presencial;Sur;9.0
1877;2878;presencial;Sur;9.0
1878;2879;venta directa;Este;13.0
1879;2880;venta directa;Sur;14.000000000000002
1880;2881;venta directa;Norte;15.0
1881;2882;venta telefónica;Norte;5.0
