;id_orden;tipo_venta;REGION DE VENTA;porcentaje_pago
1882;2883;presencial;Este;8.0
1883;2884;venta telefónica;Oeste;8.0
1884;2885;venta telefónica;Oeste;8.0
1885;2886;online;Norte;12.0
1886;2887;venta telefónica;Norte;5.0
1887;2888;venta telefónica;Sur;6.0
1888;2889;venta telefónica;Oeste;8.0
1889;2890;online;Este;10.0
1890;2891;presencial;Oeste;7.000000000000001
1891;2892;venta telefónica;Sur;6.0
1892;2893;venta telefónica;Este;7.000000000000001
1893;2894;presencial;Norte;10.0
1894;2895;venta directa;Este;13.0
1895;2896;online;Norte;12.0
1896;2897;presencial;Oeste;7.000000000000001
1897;2898;venta telefónica;Norte;5.0
1898;2899;venta directa;Sur;14.000000000000002
1899;2900;venta directa;Sur;14.000000000000002
1900;2901;presencial;Este;8.0
1901;2902;venta telefónica;Sur;6.0
1902;2903;venta telefónica;Oeste;8.0
1903;2904;venta directa;Este;13.0
1904;2905;venta directa;Sur;14.000000000000002
1905;2906;presencial;Este;8.0
1906;2907;online;Sur;11.0
1907;2908;presencial;Este;8.0
1908;2909;online;Sur;11.0
1909;2910;presencial;Norte;10.0
1910;2911;venta telefónica;Este;7.000000000000001
1911;2912;online;Norte;12.0
1912;2913;online;Oeste;9.0
1913;2914;venta telefónica;Sur;6.0
1914;2915;presencial;Norte;10.0
1915;2916;venta telefónica;Oeste;8.0
1916;2917;online;Este;10.0
1917;2918;venta directa;Oeste;12.0
1918;2919;venta directa;Oeste;12.0
1919;2920;presencial;Este;8.0
1920;2921;presencial;Norte;10.0
1921;2922;venta directa;Este;13.0
1922;2923;presencial;Este;8.0
1923;2924;venta directa;Norte;15.0
1924;2925;online;Oeste;9.0
1925;2926;venta directa;Norte;15.0
1926;2927;venta telefónica;Sur;6.0
1927;2928;presencial;Este;8.0
1928;2929;venta directa;Norte;15.0
1929;2930;online;Este;10.0
1930;2931;venta telefónica;Norte;5.0
1931;2932;presencial;Sur;9.0
1932;2933;venta telefónica;Sur;6.0
1933;2934;presencial;Este;8.0
1934;2935;online;Este;10.0
1935;2936;venta directa;Sur;14.000000000000002
1936;2937;venta directa;Este;13.0
1937;2938;venta directa;Sur;14.000000000000002
1938;2939;presencial;Norte;10.0
1939;2940;venta telefónica;Sur;6.0
1940;2941;online;Este;10.0
1941;2942;online;Oeste;9.0
1942;2943;venta telefónica;Oeste;8.0
1943;2944;online;Este;10.0
1944;2945;online;Oeste;9.0
1945;2946;venta directa;Este;13.0
1946;2947;venta directa;Norte;15.0
1947;2948;online;Este;10.0
1948;2949;online;Oeste;9.0
1949;2950;presencial;Sur;9.0
1950;2951;online;Este;10.0
1951;2952;presencial;Este;8.0
1952;2953;online;Este;10.0
1953;2954;online;Norte;12.0
1954;2955;venta directa;Este;13.0
1955;2956;venta directa;Este;13.0
1956;2957;venta directa;Este;13.0
1957;2958;online;Este;10.0
1958;2959;presencial;Sur;9.0
1959;2960;venta directa;Este;13.0
1960;2961;online;Oeste;9.0
1961;2962;venta telefónica;Este;7.000000000000001
1962;2963;venta telefónica;Sur;6.0
1963;2964;presencial;Oeste;7.000000000000001
1964;2965;venta telefónica;Oeste;8.0
1965;2966;venta directa;Este;13.0
1966;2967;venta telefónica;Sur;6.0
1967;2968;online;Este;10.0
1968;2969;presencial;Este;8.0
1969;2970;presencial;Sur;9.0
1970;2971;venta directa;Este;13.0
1971;2972;presencial;Este;8.0
1972;2973;presencial;Norte;10.0
1973;2974;online;Sur;11.0
1974;2975;venta telefónica;Este;7.000000000000001
1975;2976;venta telefónica;Oeste;8.0
1976;2977;venta directa;Este;13.0
1977;2978;presencial;Sur;9.0
1978;2979;venta telefónica;Este;7.000000000000001
1979;2980;venta directa;Sur;14.000000000000002
1980;2981;presencial;Oeste;7.000000000000001
1981;2982;venta telefónica;Sur;6.0
1982;2983;online;Sur;11.0
1983;2984;online;Oeste;9.0
1984;2985;online;Oeste;9.0
1985;2986;online;Norte;12.0
1986;2987;venta directa;Oeste;12.0
1987;2988;presencial;Norte;10.0
1988;2989;presencial;Norte;10.0
1989;2990;presencial;Este;8.0
1990;2991;venta directa;Este;13.0
1991;2992;online;Este;10.0
1992;2993;online;Este;10.0
1993;2994;venta directa;Este;13.0
1994;2995;presencial;Norte;10.0
1995;2996;presencial;Este;8.0
1996;2997;venta telefónica;Este;7.000000000000001
1997;2998;presencial;Oeste;7.000000000000001
1998;2999;presencial;Sur;9.0
1999;3000;online;Oeste;9.0
2000;3001;presencial;Oeste;7.000000000000001
2001;3002;venta telefónica;Norte;5.0
2002;3003;venta telefónica;Sur;6.0
2003;3004;venta telefónica;Oeste;8.0
2004;3005;venta telefónica;Oeste;8.0
2005;3006;venta directa;Este;13.0
2006;3007;presencial;Oeste;7.000000000000001
2007;3008;venta directa;Oeste;12.0
2008;3009;presencial;Sur;9.0
2009;3010;online;Oeste;9.0
2010;3011;venta directa;Sur;14.000000000000002
2011;3012;online;Norte;12.0
2012;3013;venta directa;Norte;15.0
2013;3014;online;Norte;12.0
2014;3015;venta telefónica;Norte;5.0
2015;3016;venta directa;Sur;14.000000000000002
2016;3017;presencial;Este;8.0
2017;3018;venta telefónica;Norte;5.0
2018;3019;venta telefónica;Este;7.000000000000001
2019;3020;venta telefónica;Norte;5.0
2020;3021;venta directa;Sur;14.000000000000002
2021;3022;venta telefónica;Norte;5.0
2022;3023;venta directa;Oeste;12.0
2023;3024;venta telefónica;Oeste;8.0
2024;3025;online;Norte;12.0
2025;3026;venta directa;Sur;14.000000000000002
2026;3027;online;Oeste;9.0
2027;3028;venta telefónica;Sur;6.0
2028;3029;presencial;Este;8.0
2029;3030;venta directa;Norte;15.0
2030;3031;venta directa;Este;13.0
2031;3032;online;Oeste;9.0
2032;3033;venta telefónica;Sur;6.0
2033;3034;online;Oeste;9.0
2034;3035;venta telefónica;Oeste;8.0
2035;3036;venta directa;Sur;14.000000000000002
2036;3037;venta telefónica;Este;7.000000000000001
2037;3038;online;Sur;11.0
2038;3039;presencial;Norte;10.0
2039;3040;presencial;Oeste;7.000000000000001
2040;3041;online;Norte;12.0
2041;3042;venta telefónica;Este;7.000000000000001
2042;3043;online;Norte;12.0
2043;3044;venta telefónica;Este;7.000000000000001
2044;3045;venta directa;Norte;15.0
2045;3046;presencial;Norte;10.0
2046;3047;venta telefónica;Norte;5.0
2047;3048;presencial;Norte;10.0
2048;3049;presencial;Sur;9.0
2049;3050;presencial;Este;8.0
2050;3051;venta telefónica;Norte;5.0
2051;3052;venta directa;Sur;14.000000000000002
2052;3053;venta telefónica;Este;7.000000000000001
2053;3054;presencial;Este;8.0
2054;3055;online;Sur;11.0
2055;3056;online;Norte;12.0
2056;3057;online;Norte;12.0
2057;3058;online;Norte;12.0
2058;3059;venta directa;Este;13.0
2059;3060;venta telefónica;Este;7.000000000000001
2060;3061;venta telefónica;Este;7.000000000000001
2061;3062;presencial;Este;8.0
2062;3063;presencial;Oeste;7.000000000000001
2063;3064;venta directa;Sur;14.000000000000002
2064;3065;presencial;Norte;10.0
2065;3066;venta directa;Norte;15.0
2066;3067;venta telefónica;Oeste;8.0
2067;3068;presencial;Sur;9.0
2068;3069;presencial;Oeste;7.000000000000001
2069;3070;venta directa;Este;13.0
2070;3071;online;Oeste;9.0
2071;3072;online;Oeste;9.0
2072;3073;venta directa;Sur;14.000000000000002
2073;3074;presencial;Este;8.0
2074;3075;venta directa;Norte;15.0
2075;3076;online;Norte;12.0
2076;3077;venta directa;Este;13.0
2077;3078;online;Oeste;9.0
2078;3079;presencial;Norte;10.0
2079;3080;venta directa;Norte;15.0
2080;3081;online;Norte;12.0
2081;3082;venta directa;Este;13.0
2082;3083;venta directa;Este;13.0
2083;3084;venta directa;Oeste;12.0
2084;3085;venta telefónica;Oeste;8.0
2085;3086;online;Este;10.0
2086;3087;venta directa;Sur;14.000000000000002
2087;3088;venta directa;Norte;15.0
2088;3089;online;Norte;12.0
2089;3090;venta telefónica;Sur;6.0
2090;3091;venta telefónica;Oeste;8.0
2091;3092;presencial;Norte;10.0
2092;3093;online;Sur;11.0
2093;3094;venta directa;Este;13.0
2094;3095;presencial;Oeste;7.000000000000001
2095;3096;venta telefónica;Norte;5.0
2096;3097;presencial;Oeste;7.000000000000001
2097;3098;presencial;Norte;10.0
2098;3099;online;Sur;11.0
2099;3100;online;Sur;11.0
2100;3101;online;Norte;12.0
2101;3102;online;Este;10.0
2102;3103;venta directa;Este;13.0
2103;3104;venta telefónica;Norte;5.0
2104;3105;venta telefónica;Oeste;8.0
2105;3106;venta directa;Sur;14.000000000000002
2106;3107;venta telefónica;Sur;6.0
2107;3108;presencial;Oeste;7.000000000000001
2108;3109;venta telefónica;Norte;5.0
2109;3110;presencial;Este;8.0
2110;3111;presencial;Sur;9.0
2111;3112;venta telefónica;Oeste;8.0
2112;3113;venta telefónica;Norte;5.0
2113;3114;venta telefónica;Norte;5.0
2114;3115;venta directa;Oeste;12.0
2115;3116;venta directa;Norte;15.0
2116;3117;online;Este;10.0
2117;3118;presencial;Oeste;7.000000000000001
2118;3119;venta directa;Este;13.0
2119;3120;presencial;Norte;10.0
2120;3121;venta telefónica;Oeste;8.0
2121;3122;venta directa;Este;13.0
2122;3123;online;Sur;11.0
2123;3124;presencial;Este;8.0
2124;3125;venta telefónica;Este;7.000000000000001
2125;3126;venta telefónica;Sur;6.0
2126;3127;venta directa;Sur;14.000000000000002
2127;3128;venta directa;Oeste;12.0
2128;3129;venta directa;Sur;14.000000000000002
2129;3130;venta telefónica;Norte;5.0
2130;3131;online;Este;10.0
2131;3132;online;Este;10.0
2132;3133;presencial;Este;8.0
2133;3134;venta directa;Sur;14.000000000000002
2134;3135;presencial;Este;8.0
2135;3136;venta telefónica;Norte;5.0
2136;3137;venta directa;Norte;15.0
2137;3138;venta telefónica;Oeste;8.0
2138;3139;venta telefónica;Este;7.000000000000001
2139;3140;venta telefónica;Oeste;8.0
2140;3141;online;Oeste;9.0
2141;3142;venta directa;Este;13.0
2142;3143;venta directa;Norte;15.0
2143;3144;online;Sur;11.0
2144;3145;online;Oeste;9.0
2145;3146;online;Sur;11.0
2146;3147;venta directa;Sur;14.000000000000002
2147;3148;venta directa;Sur;14.000000000000002
2148;3149;presencial;Norte;10.0
2149;3150;presencial;Oeste;7.000000000000001
2150;3151;presencial;Sur;9.0
2151;3152;presencial;Este;8.0
2152;3153;online;Norte;12.0
2153;3154;online;Oeste;9.0
2154;3155;presencial;Oeste;7.000000000000001
2155;3156;venta telefónica;Norte;5.0
2156;3157;venta telefónica;Norte;5.0
2157;3158;venta directa;Oeste;12.0
2158;3159;online;Norte;12.0
2159;3160;online;Norte;12.0
2160;3161;venta directa;Oeste;12.0
2161;3162;online;Oeste;9.0
2162;3163;online;Oeste;9.0
2163;3164;online;Sur;11.0
2164;3165;venta telefónica;Oeste;8.0
2165;3166;online;Sur;11.0
2166;3167;presencial;Este;8.0
2167;3168;presencial;Oeste;7.000000000000001
2168;3169;online;Norte;12.0
2169;3170;presencial;Oeste;7.000000000000001
2170;3171;venta telefónica;Este;7.000000000000001
2171;3172;online;Norte;12.0
2172;3173;online;Norte;12.0
2173;3174;online;Este;10.0
2174;3175;presencial;Sur;9.0
2175;3176;online;Sur;11.0
2176;3177;venta telefónica;Sur;6.0
2177;3178;presencial;Norte;10.0
2178;3179;venta telefónica;Este;7.000000000000001
2179;3180;online;Oeste;9.0
2180;3181;presencial;Norte;10.0
2181;3182;online;Este;10.0
2182;3183;presencial;Este;8.0
2183;3184;venta telefónica;Este;7.000000000000001
2184;3185;online;Oeste;9.0
2185;3186;venta telefónica;Este;7.000000000000001
2186;3187;venta telefónica;Norte;5.0
2187;3188;venta telefónica;Norte;5.0
2188;3189;venta directa;Sur;14.000000000000002
2189;3190;venta directa;Norte;15.0
2190;3191;venta directa;Sur;14.000000000000002
2191;3192;venta directa;Sur;14.000000000000002
2192;3193;presencial;Sur;9.0
2193;3194;presencial;Norte;10.0
2194;3195;presencial;Oeste;7.000000000000001
2195;3196;venta telefónica;Este;7.000000000000001
2196;3197;online;Norte;12.0
2197;3198;online;Sur;11.0
2198;3199;presencial;Norte;10.0
2199;3200;online;Este;10.0
2200;3201;venta directa;Sur;14.000000000000002
2201;3202;venta telefónica;Norte;5.0
2202;3203;venta directa;Norte;15.0
2203;3204;presencial;Norte;10.0
2204;3205;venta telefónica;Norte;5.0
2205;3206;venta telefónica;Este;7.000000000000001
2206;3207;online;Norte;12.0
2207;3208;online;Este;10.0
2208;3209;presencial;Este;8.0
2209;3210;online;Oeste;9.0
2210;3211;online;Este;10.0
2211;3212;online;Sur;11.0
2212;3213;online;Oeste;9.0
2213;3214;presencial;Este;8.0
2214;3215;online;Este;10.0
2215;3216;venta telefónica;Oeste;8.0
2216;3217;presencial;Este;8.0
2217;3218;presencial;Este;8.0
2218;3219;venta directa;Sur;14.000000000000002
2219;3220;venta directa;Oeste;12.0
2220;3221;venta directa;Este;13.0
2221;3222;presencial;Este;8.0
2222;3223;online;Sur;11.0
2223;3224;presencial;Este;8.0
2224;3225;online;Norte;12.0
2225;3226;presencial;Este;8.0
2226;3227;presencial;Oeste;7.000000000000001
2227;3228;presencial;Oeste;7.000000000000001
2228;3229;online;Este;10.0
2229;3230;venta directa;Sur;14.000000000000002
2230;3231;online;Sur;11.0
2231;3232;venta directa;Oeste;12.0
2232;3233;venta telefónica;Oeste;8.0
2233;3234;venta directa;Sur;14.000000000000002
2234;3235;presencial;Oeste;7.000000000000001
2235;3236;venta directa;Sur;14.000000000000002
2236;3237;venta telefónica;Norte;5.0
2237;3238;venta directa;Sur;14.000000000000002
2238;3239;venta directa;Norte;15.0
2239;3240;online;Sur;11.0
2240;3241;online;Este;10.0
2241;3242;venta directa;Norte;15.0
2242;3243;venta directa;Norte;15.0
2243;3244;presencial;Sur;9.0
2244;3245;online;Este;10.0
2245;3246;venta telefónica;Sur;6.0
2246;3247;venta telefónica;Sur;6.0
2247;3248;presencial;Sur;9.0
2248;3249;online;Norte;12.0
2249;3250;venta telefónica;Sur;6.0
2250;3251;presencial;Oeste;7.000000000000001
2251;3252;presencial;Oeste;7.000000000000001
2252;3253;online;Sur;11.0
2253;3254;presencial;Oeste;7.000000000000001
2254;3255;venta directa;Norte;15.0
2255;3256;online;Norte;12.0
2256;3257;presencial;Sur;9.0
2257;3258;online;Este;10.0
2258;3259;presencial;Sur;9.0
2259;3260;presencial;Oeste;7.000000000000001
2260;3261;online;Oeste;9.0
2261;3262;online;Este;10.0
2262;3263;venta telefónica;Sur;6.0
2263;3264;presencial;Oeste;7.000000000000001
2264;3265;presencial;Norte;10.0
2265;3266;presencial;Norte;10.0
2266;3267;venta telefónica;Este;7.000000000000001
2267;3268;venta telefónica;Norte;5.0
2268;3269;venta directa;Este;13.0
2269;3270;online;Norte;12.0
2270;3271;venta directa;Sur;14.000000000000002
2271;3272;presencial;Sur;9.0
2272;3273;online;Este;10.0
2273;3274;venta directa;Oeste;12.0
2274;3275;venta telefónica;Oeste;8.0
2275;3276;online;Norte;12.0
2276;3277;venta telefónica;Norte;5.0
2277;3278;venta telefónica;Oeste;8.0
2278;3279;venta directa;Este;13.0
2279;3280;presencial;Este;8.0
2280;3281;venta telefónica;Este;7.000000000000001
2281;3282;venta telefónica;Este;7.000000000000001
2282;3283;venta directa;Norte;15.0
2283;3284;venta telefónica;Oeste;8.0
2284;3285;presencial;Este;8.0
2285;3286;venta directa;Este;13.0
2286;3287;venta telefónica;Este;7.000000000000001
2287;3288;venta directa;Oeste;12.0
2288;3289;venta directa;Oeste;12.0
2289;3290;venta telefónica;Sur;6.0
2290;3291;venta telefónica;Norte;5.0
2291;3292;venta directa;Norte;15.0
2292;3293;venta telefónica;Sur;6.0
2293;3294;venta directa;Sur;14.000000000000002
2294;3295;online;Oeste;9.0
2295;3296;venta telefónica;Este;7.000000000000001
2296;3297;venta directa;Oeste;12.0
2297;3298;online;Oeste;9.0
2298;3299;presencial;Este;8.0
2299;3300;venta telefónica;Oeste;8.0
2300;3301;online;Norte;12.0
2301;3302;presencial;Oeste;7.000000000000001
2302;3303;venta directa;Sur;14.000000000000002
2303;3304;presencial;Norte;10.0
2304;3305;venta directa;Oeste;12.0
2305;3306;venta directa;Norte;15.0
2306;3307;presencial;Este;8.0
2307;3308;venta directa;Sur;14.000000000000002
2308;3309;venta telefónica;Sur;6.0
2309;3310;venta telefónica;Norte;5.0
2310;3311;presencial;Sur;9.0
2311;3312;venta telefónica;Sur;6.0
2312;3313;presencial;Sur;9.0
2313;3314;presencial;Oeste;7.000000000000001
2314;3315;venta directa;Este;13.0
2315;3316;venta directa;Oeste;12.0
2316;3317;venta telefónica;Este;7.000000000000001
2317;3318;presencial;Este;8.0
2318;3319;online;Oeste;9.0
2319;3320;presencial;Norte;10.0
2320;3321;venta telefónica;Este;7.000000000000001
2321;3322;venta telefónica;Este;7.000000000000001
2322;3323;venta directa;Norte;15.0
2323;3324;online;Sur;11.0
2324;3325;venta directa;Este;13.0
2325;3326;venta directa;Norte;15.0
2326;3327;venta telefónica;Sur;6.0
2327;3328;presencial;Norte;10.0
2328;3329;presencial;Norte;10.0
2329;3330;venta telefónica;Sur;6.0
2330;3331;presencial;Sur;9.0
2331;3332;online;Oeste;9.0
2332;3333;online;Oeste;9.0
2333;3334;presencial;Norte;10.0
2334;3335;presencial;Este;8.0
2335;3336;venta directa;Sur;14.000000000000002
2336;3337;venta telefónica;Norte;5.0
2337;3338;venta telefónica;Norte;5.0
2338;3339;presencial;Sur;9.0
2339;3340;online;Norte;12.0
2340;3341;presencial;Norte;10.0
2341;3342;venta telefónica;Norte;5.0
2342;3343;venta directa;Norte;15.0
2343;3344;presencial;Norte;10.0
2344;3345;presencial;Sur;9.0
2345;3346;venta directa;Sur;14.000000000000002
2346;3347;presencial;Norte;10.0
2347;3348;venta telefónica;Este;7.000000000000001
2348;3349;presencial;Norte;10.0
2349;3350;online;Norte;12.0
2350;3351;presencial;Norte;10.0
2351;3352;venta telefónica;Norte;5.0
2352;3353;presencial;Sur;9.0
2353;3354;venta telefónica;Este;7.000000000000001
2354;3355;venta directa;Oeste;12.0
2355;3356;presencial;Norte;10.0
2356;3357;venta directa;Oeste;12.0
2357;3358;venta telefónica;Este;7.000000000000001
2358;3359;venta telefónica;Sur;6.0
2359;3360;presencial;Este;8.0
2360;3361;presencial;Este;8.0
2361;3362;venta telefónica;Este;7.000000000000001
2362;3363;venta telefónica;Este;7.000000000000001
2363;3364;online;Sur;11.0
2364;3365;online;Este;10.0
2365;3366;presencial;Sur;9.0
2366;3367;venta telefónica;Este;7.000000000000001
2367;3368;venta telefónica;Sur;6.0
2368;3369;venta telefónica;Este;7.000000000000001
2369;3370;venta directa;Norte;15.0
2370;3371;presencial;Oeste;7.000000000000001
2371;3372;presencial;Sur;9.0
2372;3373;online;Oeste;9.0
2373;3374;venta directa;Oeste;12.0
2374;3375;online;Este;10.0
2375;3376;online;Este;10.0
2376;3377;online;Oeste;9.0
2377;3378;presencial;Norte;10.0
2378;3379;venta directa;Sur;14.000000000000002
2379;3380;venta directa;Norte;15.0
2380;3381;presencial;Oeste;7.000000000000001
2381;3382;online;Sur;11.0
2382;3383;venta directa;Sur;14.000000000000002
2383;3384;presencial;Este;8.0
2384;3385;presencial;Norte;10.0
2385;3386;presencial;Oeste;7.000000000000001
2386;3387;venta directa;Sur;14.000000000000002
2387;3388;online;Sur;11.0
2388;3389;venta telefónica;Oeste;8.0
2389;3390;venta directa;Sur;14.000000000000002
2390;3391;venta directa;Este;13.0
2391;3392;venta telefónica;Este;7.000000000000001
2392;3393;online;Norte;12.0
2393;3394;online;Sur;11.0
2394;3395;presencial;Oeste;7.000000000000001
2395;3396;venta directa;Norte;15.0
2396;3397;venta directa;Sur;14.000000000000002
2397;3398;venta directa;Norte;15.0
2398;3399;presencial;Este;8.0
2399;3400;venta directa;Este;13.0
2400;3401;venta directa;Oeste;12.0
2401;3402;online;Sur;11.0
2402;3403;presencial;Sur;9.0
2403;3404;presencial;Norte;10.0
2404;3405;venta telefónica;Oeste;8.0
2405;3406;venta telefónica;Oeste;8.0
2406;3407;venta directa;Norte;15.0
2407;3408;venta directa;Este;13.0
2408;3409;presencial;Este;8.0
2409;3410;venta telefónica;Oeste;8.0
2410;3411;presencial;Sur;9.0
2411;3412;presencial;Este;8.0
2412;3413;venta directa;Norte;15.0
2413;3414;presencial;Oeste;7.000000000000001
2414;3415;venta telefónica;Sur;6.0
2415;3416;presencial;Este;8.0
2416;3417;venta telefónica;Sur;6.0
2417;3418;venta telefónica;Norte;5.0
2418;3419;presencial;Oeste;7.000000000000001
2419;3420;venta telefónica;Este;7.000000000000001
2420;3421;venta telefónica;Sur;6.0
2421;3422;venta directa;Oeste;12.0
2422;3423;venta telefónica;Oeste;8.0
2423;3424;presencial;Este;8.0
2424;3425;online;Oeste;9.0
2425;3426;venta telefónica;Oeste;8.0
2426;3427;presencial;Norte;10.0
2427;3428;online;Norte;12.0
2428;3429;venta directa;Este;13.0
2429;3430;online;Sur;11.0
2430;3431;presencial;Este;8.0
2431;3432;venta telefónica;Sur;6.0
2432;3433;presencial;Sur;9.0
2433;3434;online;Este;10.0
2434;3435;online;Norte;12.0
2435;3436;online;Sur;11.0
2436;3437;venta telefónica;Norte;5.0
2437;3438;online;Sur;11.0
2438;3439;venta telefónica;Norte;5.0
2439;3440;venta telefónica;Oeste;8.0
2440;3441;online;Sur;11.0
2441;3442;online;Sur;11.0
2442;3443;presencial;Este;8.0
2443;3444;venta directa;Oeste;12.0
2444;3445;online;Norte;12.0
2445;3446;online;Norte;12.0
2446;3447;venta directa;Este;13.0
2447;3448;venta directa;Oeste;12.0
2448;3449;venta telefónica;Sur;6.0
2449;3450;venta directa;Oeste;12.0
2450;3451;venta directa;Este;13.0
2451;3452;presencial;Oeste;7.000000000000001
2452;3453;presencial;Sur;9.0
2453;3454;venta telefónica;Este;7.000000000000001
2454;3455;presencial;Oeste;7.000000000000001
2455;3456;online;Este;10.0
2456;3457;venta directa;Norte;15.0
2457;3458;venta telefónica;Oeste;8.0
2458;3459;venta directa;Este;13.0
2459;3460;presencial;Oeste;7.000000000000001
2460;3461;online;Este;10.0
2461;3462;venta directa;Oeste;12.0
2462;3463;venta directa;Norte;15.0
2463;3464;venta directa;Oeste;12.0
2464;3465;presencial;Oeste;7.000000000000001
2465;3466;venta directa;Este;13.0
2466;3467;venta directa;Sur;14.000000000000002
2467;3468;presencial;Este;8.0
2468;3469;venta telefónica;Sur;6.0
2469;3470;venta directa;Este;13.0
2470;3471;presencial;Este;8.0
2471;3472;presencial;Norte;10.0
2472;3473;online;Oeste;9.0
2473;3474;online;Norte;12.0
2474;3475;venta directa;Sur;14.000000000000002
2475;3476;venta directa;Oeste;12.0
2476;3477;presencial;Norte;10.0
2477;3478;venta directa;Oeste;12.0
2478;3479;venta telefónica;Sur;6.0
2479;3480;venta directa;Este;13.0
2480;3481;venta directa;Sur;14.000000000000002
2481;3482;presencial;Norte;10.0
2482;3483;presencial;Este;8.0
2483;3484;presencial;Este;8.0
2484;3485;online;Norte;12.0
2485;3486;presencial;Este;8.0
2486;3487;venta telefónica;Oeste;8.0
2487;3488;venta directa;Este;13.0
2488;3489;venta telefónica;Sur;6.0
2489;3490;venta telefónica;Norte;5.0
2490;3491;venta telefónica;Norte;5.0
2491;3492;online;Norte;12.0
2492;3493;venta telefónica;Norte;5.0
2493;3494;presencial;Este;8.0
2494;3495;venta telefónica;Oeste;8.0
2495;3496;online;Norte;12.0
2496;3497;online;Norte;12.0
2497;3498;venta telefónica;Norte;5.0
2498;3499;presencial;Sur;9.0
2499;3500;online;Sur;11.0
